【入力見本】20260112【質問ピックアップ表】,,,,,,,
TRUE,19:39:15,モグモグ,ミルクの温度はどのくらいですか？,出演者,,,
,19:39:29,Guest14866,こうきマグカップ良いね？,,,,
,19:39:50,sakura🌸,豆乳でも、合いますか？,,,,
,19:40:01,LUNA,ソイミルクは何度だとよいですか？,,,,
TRUE,19:40:06,Guest3561931940,先程のとろけてるマグ、公式では食器洗い乾燥機にへ対応していませんって書いてあるのでで訂正した方が良いのでは？？,運用者コメ,,,
,19:40:27,Guest25381,コースターの犬は外れるんですか？,,,,
TRUE,19:40:28,MF,アレンジも知りたいです！,出演者,,,
,19:40:30,いちご23090,二層になるやつ？,,,,
,19:40:36,サリー,ミルクって何ミルクかな？,,,,
,19:40:43,にゃんこちゃん,先にコーヒーと何が違うのですか?,,,,
,19:41:02,ミココ,ココアでもいい？,,,,
,19:41:08,Guest602578260,ダークパウダーも合うかな,,,,
,19:41:13,可愛いのだいふき,熱さはかんじない？,,,,
,19:41:15,Guest63076081,まぜないの！？,,,,
,19:41:26,Guest3983553149,チョコ削るのきれい！どうやって削りましたか？,,,,
,19:41:31,かえ,これはカフェミストのフォーム多めみたいな？,,,,
,19:41:33,Guest7224964920,オンライン限定のカップも見たい,,,,
,19:41:36,可愛いのだいふき,熱さ感じない？,,,,
,19:41:38,Guest45942,豆乳でもできますか？,,,,
TRUE,19:41:40,トミイ,ミルクフォーマー、店舗で取り扱いあるかなぁ,運用者コメ,,ミルクフォーマーに関して来週には販売が開始される予定です。,
,19:41:46,Guest3459848636,タンブラーの紹介見直したい。まだ終わりません？,運用者コメ,,,
,19:41:58,にゃんこちゃん,ミルク🥛先と後でどんな違いあるんだろう…,,,,
,19:42:22,Guest6460451201,既にもうスタバグッズたくさんある人買いますかー？！,スルー,,,
,19:42:40,さく21231,両方ついてる!?,,,,
,19:42:41,Guest5489010476,チョコのタンブラーはカプチーノ系も大丈夫ですか？,,,,
,19:42:43,もっち,ペアグラスの紹介はないですか？,,,,
,19:42:53,Guest1510833974,ミルクフォーマの在庫はありますか？欠品のままなんですが,運用者コメ,※確認して運用者コメントで,,
,19:43:36,Guest8176944832,スターバックスミニカードもアプリに登録できますか？,,,,
,19:43:38,Guest1092567496,ミルクフォームそんなに泡立たないんだけどなんでかな、、,,,,
,19:43:39,Guest8327567092,期限はいつまでですか？,,,,
,19:43:48,Guest2304251071,キラキラタンブラー、保温性どの位ありますか⁉️,,,,
,19:44:01,リサ,プードルのベアラスタ？,,,,
,19:44:06,Guest3459848636,追っかけ再生できますか？？？？？,運用者コメ,アーカイブ,,FAQ追加
,19:44:16,もも36759,似てるのある,スルー,,,
TRUE,19:44:18,Guest728219719,配信終わってから買えるようになるんですか？,運用者コメ,19:55から,オンラインストアではこのライブの終了後、20時からご購入が可能です。,
,19:44:21,みっちゅんちゅんら,用途も幅広く使えるのかも？,,,,
,19:44:23,Guest78042,結局マグカップは食洗機OKなの？,,,,
TRUE,19:44:26,Guest1801385669,もう転売されてるんですが20時からですよね？,運用者コメ,,,
,19:44:40,Guest8717841854,もう一度チョコタンブラー見たいです,,,,
,19:44:42,ミココ,磁石？,,,,
TRUE,19:44:45,Kelly,巾着の素材は？,出演者,,,
,19:44:51,みっちゅんちゅんら,義理は無いのかな？,,,,
,19:45:20,Guest7235794479,先行購入特典あるんでしょーか？,,,,
,19:45:23,いちさん🍓,プレゼント用に購入したいのですが、購入数制限ありますか？,,,,
,19:45:25,Guest5639577315,ミニカップは陶器ですか？,,,,
,19:45:33,Guest2105198862,ぬこかチョコか……,,,,
,19:45:54,いちご23090,あひる？,,,,
,19:45:56,あみ,タンブラーのドリンクチェックの使用期間が知りたいです。,,,,
,19:45:58,トミイ,この柄はデジタルでも販売しますか？,,,,
,19:46:05,Guest730589217,うごく？,,,,
,19:46:09,ぺるぽこ,なぜにカードにネコイヌいないの,スルー,,,
,19:46:15,リサ,アヒル、猫、犬、どれ推しなの〜,スルー,,,
,19:46:17,みっちゅんちゅんら,洗えるの？洗わないほうが良いの？,,,,
,19:46:19,サリー,なぜダックなの？,,,,
,19:46:20,Guest730589217,登録したら動くタイプ？,,,,
,19:46:22,Guest4447557345,ええんとちゃうん？,,,,
TRUE,19:46:24,Guest2077166276,最初見れなかったのでbitterの商品を見直したいんですが、終わらないと見れないですか？,運用者コメ,,本日は配信はアーカイブも残ります。,FAQ追加
,19:46:25,サリー,なの？,,,,
,19:46:29,リン❤️リン,スタバは何で猫が多いの？？？,,,,
,19:46:34,Guest8825153872,スタンレーの丸いフック付いてるやつ、前に買ったら蓋開けると銀のところに水滴が着く…今回のやつは改善してますか？,,,,
,19:46:50,Guest5050293114,急なダック？,,,,
TRUE,19:46:51,いちご23090,はむすたー？,出演者,,,
,19:47:04,ぺるぽこ,デジタルもネコイヌじゃないのか,,,,
,19:47:09,まうる,ハムスターですか！！！,,,,
,19:47:12,ぺるぽこ,なぜハムスター？,,,,
,19:47:19,リン❤️リン,スタバは何で猫が多いの？？,スルー,,,
,19:47:21,Guest6714133175,もう一度ダブルウォールのペアセット見たいです,運用者コメ,アーカイブ,,
TRUE,19:47:50,ゴロニャアコ,回線悪いのかな？画像止まるし声が途切れるし,運用者コメ,,更新をかけていただくと映像、音声が出るようになります。,
,19:48:02,Guest79910210651,なにいれよー！,,,,
,19:48:11,Guest3382,なんで中国のスタバのダッグデザインが日本でもカードになってるのかな？,,,,
,19:48:24,Guest8825153872,このポーチは店舗でも買えますか？,,,,
,19:48:31,LUNA,裏見せて,,,,
,19:48:36,Guest79152,このポーチの素材はなんですか？,,,,
,19:48:40,Guest1882256649,この茶色のトレイは買えますか？,,,,
,19:48:42,みー35644,高さ何センチくらいですか？,,,,
,19:48:44,Guest49410,申し訳ないですが、カラーチェンジするカップもう一度見せてください😭😭,,,,
,19:48:46,Guest5924413122,店舗発売しますか？,,,,
,19:48:48,Guest618227787,巻き戻しはでしないのかしら🥲見逃したー！,,,,
,19:48:57,Guest2077166276,最初の方の商品を見たいです！,運用者コメ,アーカイブ,,
,19:48:59,番ちゃん,店頭でも買えますか？,,,"オンラインストアではこのライブの終了後、20時からご購入が可能です。
店頭販売開始は明日の各店舗の開店時間より販売開始となります。",
,19:49:02,Guest90896,猫のタンブラーって店頭販売は何時からですか？？,運用者コメ,,"オンラインストアではこのライブの終了後、20時からご購入が可能です。
店頭販売開始は◯/◯の各店舗の開店時間より販売開始となります。",
,19:49:12,タイニー,ポーチに250gの豆は入りますか？,,,,
,19:49:26,Guest90896,猫のタンブラーって店頭販売は何時からですか？,,,,
,19:49:29,Guest5393042496,かわいい〜割れやすいですか？,,,,
,19:49:45,きのこ,後ろを見せて！,,,,
,19:49:50,ゆき,クリアと並べて欲しいです！,,,,
,19:49:52,Guest1882256649,去年のと同じなのかな？,,,,
,19:50:01,Guest7737544929,色味分かりづらい。。クリアと並べてください,出演者,,,
,19:50:07,Guest38609,2026と刻印アリですか？？？,,,,
,19:50:12,Guest5030989026,ペアグラスの色がわかるように白い箱の前で見せて欲しいです,,,,
,19:50:15,きのこ,ペアグラスのデザイン、後ろが見たいです,,,,
,19:50:18,Guest1882256649,去年との再販があれば比較だけして欲しいです,,,,
,19:50:19,Guest6799548308,前回のサクラと今回のバレンタイン…色味は同じなのかな⁇,,,,
,19:50:21,ミココ,ザラザラしてますか？,,,,
,19:50:22,ゆき,くクリアと３つ並べてほしいです！,出演者,,,
,19:50:24,カズニイ,このタンブラー、トールサイズ入りますか？,,,,
TRUE,19:50:25,Guest37242,ネットで頼んだらいつ頃届くんだろう、、？,運用者コメ,,通常のご注文の場合は、遅くとも5日程で発送いたします。なお、ご希望配送日時を指定された場合は、この限りではございません。,
,19:50:28,Guest53015,チョコだけの発売はありますか？,,,,
,19:50:44,Guest3121947361,白いマグとピンクのマグ並べて比較お願いします,,,,
,19:50:48,とっくん,声ちっちゃくない？,スルー,,,
,19:50:51,Guest38609,2026の刻印ありますか？,,,,
,19:50:53,Guest7046,金額も教えて欲しい〜,,,,
,19:50:57,Guest8103416306,ペアグラス、クリアと並べてほしい！,,,,
,19:50:58,Guest7737544929,ペアのグラスの色味、クリアと比べてください。色をちゃんと知りたいです,,,,
,19:51:00,Guest1551215763,ピンクは母の日に出たやつかな？,,,,
,19:51:03,Guest7140282540,ピンク去年も出てました？,,,,
,19:51:05,Guest1882256649,パウダリーということはマットな質感なのかな？,,,,
,19:51:09,わんわんお,ピンクマグをワンちゃんのコースターに乗せた状態を見てみたいです,,,,
,19:51:11,Guest9296610563,ダブルウォールグラスもう1回みたい,,,,
,19:51:14,タイニー,耐熱グラスマグピンクは,,,,
,19:51:18,げんさん,母の日のピンクと同じかな？,,,,
,19:51:22,Guest515132355,👃ってしてる人、何見に来てるの？,スルー,,,
,19:51:24,Guest59483,ピンクのマグは去年のものと同じですか？,,,,
,19:51:26,子猫,ダブルウォールとタンブラーチョコの表のハートと文字の色は何色ですか？,,,,
,19:51:29,Guest1164635882,ピンクのマグとグラフは母の日の時にも出てたやつと同じですか？,,,,
,19:51:30,あみ,タンブラーに付いてるドリンクチケットの有効期間が知りたいです。,,,,
,19:51:32,Guest730589217,禁止ワードって何？うんことか？,スルー,,,
,19:51:33,Guest9204981393,ラメラメをみせーてー,,,,
,19:51:35,Guest5286713797,ピンクうっすら？白い背景でみたいです！,,,,
,19:51:38,Guest5030989026,ダブルウォールをクリアとペア並べてください！,,,,
,19:51:39,Guest74702,猫のポーチ…見せてもらえませんか？,,,,
,19:51:41,Guest35352,ねこちゃんポーチ見たいです,,,,
,19:51:43,Guest7428594644,チョコマグ見せてください！,,,,
TRUE,19:51:45,Guest37242,ネットで頼んだらいつ届きますか？,運用者コメ,,通常のご注文の場合は、遅くとも5日程で発送いたします。なお、ご希望配送日時を指定された場合は、この限りではございません。,
,19:51:46,Guest766469646,スワロフスキーのタンブラー見せてくださーい,,,,
,19:51:48,さくら🌸,ラインストーン見せてー欲しいです,,,,
,19:51:50,Guest19843,グリッタータンブラー見比べたいです,,,,
TRUE,19:51:52,Guest27458,チョコレートタンブラーお願いします。,,,,
TRUE,19:51:55,いちさん🍓,購入数制限ありますか？,運用者コメ,,販売の個数制限に関して明日の朝6時まで１商品１点までのご購入となります。,
,19:51:56,テンイチ,ギフトのダブルウォールよく見たいです,,,,
,19:51:58,Guest5489010476,チョコのタンブラーはコーヒー以外大丈夫ですか？,,,,
,19:52:00,Guest6714133175,ロゴマグチョコとピンクマグの並びがみたいです,,,,
,19:52:01,ちょこらーと,グリッタータンブラー見たい,,,,
,19:52:04,Guest3549027976,グリッタータンブラー比べて,,,,
,19:52:05,Guest90975,ペアのダブルウォールグラスのお色味みたいです！,,,,
,19:52:07,Guest1510833974,ミルクフォーマの在庫は再販されますか?,,,,
,19:52:09,モグモグ,ダブルウォールの3色を並べて比べたい,,,,
,19:52:10,Guest76026,わんちゃんタンプラー見たいです,,,,
,19:52:13,チュン,グリッターボトル見せてくださいー！,,,,
,19:52:14,Guest8779371818,ラメタンブラー見たいです,,,,
,19:52:17,あ,グラスの色味よく見たいです！,,,,
,19:52:19,Guest4222711543,ピンクのラインストーンのタンブラー見たいです！,,,,
TRUE,19:52:21,Guest5509589505,最初見逃したので、チョコレートのボトルとマグお願いします,出演者,,,
,19:52:22,Shiori,買えるかな〜,,,,
,19:52:24,あ,ペアガラスの色味よく見たいです！,,,,
,19:52:26,nana,ダブルウォールグラスのセットのピンクは、さくらシリーズのピンクより薄い色ですか？,,,,
TRUE,19:52:28,Guest8195838911,チョコレートマグ見たいです！,出演者,,,
,19:52:31,も,マグカップチョコのところ立体ですか？？,,,,
,19:52:32,Guest90001,紙袋は付けられますか？,,,,
TRUE,19:52:34,Guest9613012869,ねこちゃんのポーチが見たいです！,出演者,,,
,19:52:36,Guest4037752947,ラインストーンタンブラー何色ですか？,出演者,,,
TRUE,19:52:38,Guest2665044463,チョコマグ全体ぐるっと見せてください〜,出演者,,,
,19:52:39,Guest3152758555,ハートのタンブラーたちを！❤️見たいです,,,,
,19:52:41,Guest1032365456,ラインストーンタンブラーもう一度見せてください,出演者,,,
TRUE,19:52:43,Guest53917,猫ポーチお願いします😻,,,,
,19:52:44,Guest1147544132,ねこタンブラーの柄は内側ですか？,,,,
,19:52:46,え,赤のキラキラが見たいです,,,,
,19:52:48,Guest90896,タンブラーみせてください,,,,
,19:52:50,Guest648193867,ダブルウォールペアが見たいです！,,,,
,19:52:52,さく46781,ゴージャスのピンクのタンブラーみたいです色味が聞きたいです！！,,,,
,19:52:54,Guest3549027976,タンブラーの♡見やすいのどっちの色？,,,,
,19:52:56,Guest3121947361,ピンクのマグと白いマグ、並べて比較お願いします🩷🤍,,,,
,19:52:58,Guest650545077,犬の色が変わるカップが見たい,,,,
,19:52:59,Guest37242,ネットで頼んだらいつ頃届きますか？,,,,
,19:53:01,Guest1038480686,ボックス入りのピンクのマグとグラスマグは、再販ですか❓,,,,
,19:53:02,Guest8565736286,キラキラのタンブラーもう一度見たいです！！,,,,
,19:53:04,akko,ネコちゃんボトル、色はベージュですか？,,,,
,19:53:05,Guest730589217,チョコたれてるところ立体ですか？,,,,
,19:53:08,Guest826428394,最後に紹介されてた、緑色の箱に入ったシリーズは定番ですか？,,,,
,19:53:10,Guest6518873599,チョコのタンブラーを蓋も開けて見せて欲しい❣️,,,,
TRUE,19:53:12,Guest5030989026,ダブルウォール3種並べてくださいー,出演者,,,
,19:53:13,Guest83203,チョコタンブラーお願いします,,,,
,19:53:15,Guest6394237019,中はカード入りますか？,,,,
,19:53:17,Guest49410,カラーチェンジタンブラーお願いします,,,,
,19:53:19,Guest1147544132,ねこタンブラーの柄ははげませんか？,,,,
,19:53:21,Guest1743812736,ラインストーン見たいです,,,,
TRUE,19:53:22,みづき,ダブルグラスを透明グラスと並べて欲しい〜,出演者,,,
,19:53:24,Guest91805,キラキラのタンブラーも見たいです,,,,
TRUE,19:53:25,Guest7568264642,耐熱ガラスのピンクと茶色見たいです,出演者,,,
,19:53:27,Guest8661380959,GOTOタンブラー？見たいです！,,,,
,19:53:28,Guest1349,ストーンタンブラーは個数限定ですか〜？？？,,,,
,19:53:30,Guest4755965238,ギフトボックスのタンブラー手に持ったサイズ感みたいです！,,,,
,19:53:32,Guest6743329048,銀色のタンブラー見たいです,,,,
TRUE,19:53:34,きのこ,ダブルウォールグラスの後ろを見せて！,出演者,,,
,19:53:36,Guest4446821679,ネコのタンブラーじゃない方は水筒ですか〜？,,,,
,19:53:37,Guest6705287432,ネコのカッブの見逃しました。それは結構重いですか,,,,
,19:53:38,り,キラキラタンブラー見たいです！,,,,
,19:53:40,Guest9835973010,スタンレーのがみたい,,,,
,19:53:42,Guest9204981393,ペアのダフルウォールを白地の前で色みせて！,,,,
TRUE,19:53:44,Guest7012960639,グリッターの重さは重めですか？,出演者,,,
,19:53:45,Guest6135339136,さっきのキラキラボトル、蓋の裏はどうやって洗えますか？,,,,
TRUE,19:53:47,Guest9296610563,ダブルウォールグラス並べて欲しいです😭😭,出演者,,,
,19:53:49,Guest3634278270,きらきらのタンブラーみせてください！,,,,
,19:53:50,Guest97387,猫ボトルの部分の猫はシリコンですか？,,,,
TRUE,19:53:52,Guest2876737011,チョコ垂れてるカップとタンブラー拡大してください,出演者,,,
,19:53:54,nana17642,個数制限ありますか？,,,,
,19:53:55,シン,ダブルウォールのペアをクリアと並べて欲しいです！,,,,
,19:53:56,Guest5489010476,チョコのタンブラー見せてください,,,,
TRUE,19:53:58,ぷりん,チョコレートマグは白ですか？,出演者,,,
,19:54:00,Guest8199441767,チョコタンブラーのパッキンどんな感じですか？？,,,,
TRUE,19:54:03,もと,ラインストーンもってみせて！,出演者,,,
,19:54:05,Guest6745097889,御三方の推しグッズ教えてください🍫🩷,,,,
,19:54:06,Guest3459848636,ねえ買う前に見れなかったやつ見たいのに。どうしろと？？？,,,,
,19:54:09,Guest3088295944,スタンレー冷たい飲み物だけですか？,,,,
,19:54:11,Guest7051229926,並べて欲しい,,,,
,19:54:12,Guest965677910,買えるかなー,スルー,,,
,19:54:14,nana,今回は特別なギフトラッピングは無しですか？,,,,
,19:54:16,Guest38609,購入はPayPayですか？,,,,
,19:54:18,Guest68779,もう商品画面で待機していいのですか❓,,,,
TRUE,19:54:20,Guest9296610563,ダブルウォール並べて欲しい,出演者,,,
,19:54:22,Guest3075786527,同じ商品2個購入できますか？送料かかる場合おいくらでしょう？,,,,
,19:54:24,Guest5393042496,食洗機いける物をまとめて教えてほしいですー！,,,,
,19:54:28,Guest2077166276,早くアーカイブして下さい！！！,スルー,,,
TRUE,19:54:31,Guest33660343578,ラインストーン見たい‼️最後に,,,,
TRUE,19:54:33,Guest951539390,マグの重さはどうですか？,出演者,,,
,19:54:35,リサ,しみはるちゃん、レギュラー？,スルー,,,
,19:54:39,Guest4755965238,ギフトボックスのタンブラー見たいです！,,,,
TRUE,19:54:44,Guest3372,どちらから購入したら良いのかな？,出演者,,,
,19:54:48,まり,スチーマーは再入荷されますか？？,,,,
TRUE,19:54:50,Guest6391957252,ダブルウォール並べてください,,,,
TRUE,19:54:58,Guest2485292585,ラインストーン取れますか？,,,,
TRUE,19:55:04,Guest7051229926,ダブルウォール並べてー,,,,
TRUE,19:55:07,Guest2485292585,ラインストーンのやつ、漏れますか？,出演者,,,
TRUE,19:55:10,Guest6391957252,ダブルウォール並べてー,,,,
,19:55:13,Guest6302595672,猫も犬も好き　どうしよう。,,,,
,19:55:15,さく46781,ゴージャスのピンクのタンブラーみたいです色味が知りたいです,,,,
TRUE,19:55:16,Guest9296610563,ダブルウォールグラス並べてください,,,,
,19:55:21,Guest297203251,待機画面はどこで出ますか？,運用者コメ,,,
TRUE,19:55:25,ゆき27522,猫ドームハートボトルは手を入れて洗えますか？？,出演者,,,
,19:55:27,のんちゃん,サクラシリーズかなぁ？,,,,
,19:55:42,Guest7721988560,チョコのボトルが見たいです！,,,,
,19:55:43,Guest8825153872,スタンレーの丸いフック付いてるやつ、前に買ったら蓋開けると銀のところに水滴が着く…今回のやつは改善してますか？改善してれば買いたいなー,,,,
TRUE,19:55:45,Guest3634278270,ラインストーンのやつみせてー！！,,,,
,19:55:47,Guest6745097889,御三方の推しグッズ教えてください🍫🩷🩷,,,,
TRUE,19:55:49,Guest35352,ラインストーン見たいです！！！,,,,
,19:55:50,Guest66400,スタンレーもう一度見たいです,,,,
,19:55:52,Guest1349,ゴージャスタンブラーはどのくらいの個数あるんですか？,,,,
,19:55:59,Guest7924683120,スタンレーのタンブラーもう1度見たいです🥺,,,,
,19:56:01,ゆき54606,ダブルウォール前回のサクラと今回のバレンタイン…色味は同じなのかな⁇,,,,
,19:56:03,Guest4446821679,ネコドームみたいです！水筒ですか？,,,,
TRUE,19:56:04,Guest9296610563,ダブルウォールグラス並べて欲しいです,出演者,,,
TRUE,19:56:06,Guest3634278270,ラインストーンのやつ見せてください！！！,,,,
,19:56:08,Guest5124058116,大きい中のタンブラー見たいです,,,,
,19:56:10,Guest2223176985,色変わるリユーザブルカップ見せてください🙏,,,,
,19:56:11,Guest6772928513,もう一度チョコボトルをお願いします,,,,
,19:56:13,Guest6745097889,御三方の推しグッズ教えてください🩷🩷,,,,
,19:56:16,Guest6350335556,チョコタンブラーもう少し詳しくみたいです,,,,
,19:56:17,Guest1147986667,次は2月16日でしたっけ？？,運用者コメ,,次回の配信は2月16日（火）よる19時を予定しております。,
TRUE,19:56:20,Guest4752017103,ダブルウォークの色味みたいです,,,,
TRUE,19:56:22,Guest781857457,ラインストーンみせて！,,,,
TRUE,19:56:24,Guest73609,キラキラストーンとれませんか？,,,,
,19:56:26,Guest4755965238,ギフトボックスのタンブラーをみたいです,,,,
TRUE,19:56:27,Guest35352,ラインストーンはスワロフスキーですか？,,,,
,19:56:29,Guest68779,もう商品画面で待機して大丈夫なのですか❓,,,,
,19:56:32,Guest46798,猫ちゃんのタンブラーを見せてください,出演者,,,
TRUE,19:56:34,Guest38609,2026の刻印全部ありますか？？？,出演者,,,
,19:56:37,Guest1510833974,ミルクフォーマの再販教えてほしいです！,,,,
